,AirLW,DiffSW,DSPBT,SSPBT,SSPFT,TotalSW,DSPFT,DirectSW
2024-08-01 18:00:00,365.8016689516134,82.71816883794908,27.777766576190835,27.822840621510775,34.8415990806086,358.24208786232884,29.54232042223875,166.6063203264181
2024-08-01 18:30:00,366.3759967931691,81.75383911421088,28.279048185467133,27.594462650008023,28.702199505211656,365.65755584412045,29.39658915154326,154.50826824872283
2024-08-01 19:00:00,366.9503246347248,80.78950939047266,28.78032979474343,27.299625166592143,28.53991579254596,373.07302382591206,29.25085788084777,216.61195411487986
2024-08-01 19:30:00,367.52465247628044,79.82517966673446,29.281611404019724,27.400261073037605,28.377632079880264,380.48849180770367,29.105126610152283,213.42338157264786
2024-08-01 20:00:00,368.09898031783615,78.86084994299624,29.78289301329602,27.500896979483066,28.215348367214567,200.8297616241873,28.959395339456794,210.23480903041582
2024-08-01 20:30:00,368.6733081593918,16.58329302991518,30.284174622572316,27.601532885928528,28.053064654548873,220.98433034062936,25.632482749256916,206.26468144591692
2024-08-01 21:00:00,369.24763600094747,14.634888172354422,30.785456231848613,27.70216879237399,27.890780941883175,241.1388990570714,25.338252661213655,191.3431682884292
2024-08-01 21:30:00,369.8219638425032,12.686483314793668,31.28673784112491,27.80280469881945,27.72849722921748,204.226498513636,25.044022573170395,176.42165513094147
2024-08-01 22:00:00,370.39629168405884,10.738078457232913,29.537944982254405,27.903440605264915,27.566213516551784,226.32790740279856,24.55161401639843,167.0432947342092
2024-08-01 22:30:00,370.9706195256145,8.789673599672156,20.87584967722017,28.004076511710377,27.40392980388609,248.42931629196113,24.809399010399876,170.08173070666493
2024-08-01 23:00:00,371.5449473671702,6.841268742111401,20.266868302648398,28.104712418155838,27.241646091220396,269.9852897224329,25.06718400440132,173.12016667912062
2024-08-01 23:30:00,372.11927520872587,4.892863884550646,19.65788692807662,23.472918588498022,27.80624874632354,253.74227643589117,25.324968998402763,176.15860265157633
2024-08-02 00:00:00,392.2060171867497,2.9444590269898896,19.04890555350485,23.61207055662621,27.870712925157203,237.4992631493494,25.582753992404207,179.19703862403205
2024-08-02 00:30:00,390.7170259272784,0.9960541694291347,23.028193157437187,23.751222524754404,26.37299802396238,221.25624986280764,25.84053898640565,182.23547459648776
2024-08-02 01:00:00,389.2280346678071,0.0,23.068129100216535,23.890374492882593,26.798936788161797,205.01323657626585,26.098323980407095,185.27391056894345
2024-08-02 01:30:00,387.73904340833576,0.0,23.108065042995886,23.897186929629537,26.422677058325096,205.04946686676874,26.35610897440854,188.31234654139917
2024-08-02 02:00:00,386.2500521488645,0.0,23.148000985775234,23.900790930638525,26.046417328488392,243.88320818589256,26.613893968409982,197.25145653902558
2024-08-02 02:30:00,383.5924819823659,1.7310794581286038,23.187936928554585,23.90439493164751,25.67015759865169,245.17397425808545,22.918703174140223,265.8655459911066
2024-08-02 03:00:00,383.99134764629446,0.0,23.227872871333933,26.305122690531277,25.293897868814987,246.46474033027835,23.453124352478262,252.82062116975845
2024-08-02 03:30:00,384.39021331022303,0.0,23.45072197172754,26.46557441869514,24.917638138978283,247.75550640247127,23.987545530816302,239.7756963484103
2024-08-02 04:00:00,384.7890789741516,0.0,23.96007431244811,26.626026146859004,24.541378409141583,249.04627247466416,24.521966709154338,226.73077152706213
2024-08-02 04:30:00,385.1879446380802,0.0,24.462186334620824,26.786477875022868,23.57510031336214,250.3370385468571,25.056387887492377,213.68584670571397
2024-08-02 05:00:00,381.95401392119953,0.0,24.900398571221807,26.94692960318673,23.424631403713434,251.62780461904998,25.590809065830413,200.6409218843658
2024-08-02 05:30:00,375.294914238176,0.0,25.33861080782279,25.689344458797386,23.274162494064726,169.4404444453976,26.271857693281028,163.4369971456249
2024-08-02 06:00:00,368.63581455515236,0.0,25.77682304442377,25.36410673347438,23.12369358441602,160.24730013363035,26.01218058207942,167.95031742820674
2024-08-02 06:30:00,361.9767148721288,0.0,26.215035281024754,25.03886900815137,22.973224674767316,151.0541558218631,27.73735949345449,172.4636377107886
2024-08-02 07:00:00,392.5657555702906,0.0,26.65324751762574,24.713631282828363,25.945334859863372,140.09804775729793,26.63467573529553,176.9769579933704
2024-08-02 07:30:00,383.06566371519943,0.0,26.144978949841004,24.388393557505356,26.08388621211405,121.6272056060652,25.859834177102396,181.49027827595225
2024-08-02 08:00:00,373.56557186010826,132.27367239501794,26.25511593118456,24.06315583218235,26.416544156846232,138.04475037007327,26.296719247948335,186.00359855853407
2024-08-02 08:30:00,380.4896008237298,130.58307333747004,26.365252912528113,23.73791810685934,26.749202101578415,154.46229513408136,26.733604318794274,204.156236830248
2024-08-02 09:00:00,380.9599064592016,128.8924742799221,26.47538989387167,23.412680381536333,27.081860046310602,170.87983989808944,27.170489389640213,51.48253575978562
2024-08-02 09:30:00,372.2143315266025,127.20187522237418,26.585526875215226,24.836075625358838,27.414517991042786,187.29738466209753,25.288917346480805,149.7252957932449
2024-08-02 10:00:00,368.87065282493575,125.51127616482627,26.695663856558784,24.907477567443348,28.106364324116274,203.7149294261056,25.592321201945516,132.02008398379894
2024-08-02 10:30:00,365.526974123269,123.82067710727836,26.80580083790234,24.978879509527857,27.919757059612316,220.1324741901137,25.895725057410225,114.31487217435296
2024-08-02 11:00:00,362.1832954216023,122.13007804973043,26.915937819245897,25.050281451612367,27.73314979510836,236.55001895412175,26.199128912874937,96.60966036490697
2024-08-02 11:30:00,358.8396167199355,120.43947899218252,27.026074800589452,25.121683393696877,27.546542530604402,252.96756371812987,26.50253276833965,78.90444855546099
2024-08-02 12:00:00,355.49593801826876,118.74887993463459,25.889992994193616,25.193085335781387,27.359935266100447,269.3851084821379,25.152022731775734,125.15465019521596
2024-08-02 12:30:00,352.152259316602,117.05828087708667,26.30459788039741,25.264487277865896,27.173328001596488,253.23874004358078,25.10187649327972,122.58597840024076
2024-08-02 13:00:00,348.80858061493524,115.36768181953875,26.7192027666012,25.33588921995041,26.986720737092533,268.23524069647834,25.051730254783706,121.40004180889694
2024-08-02 13:30:00,373.2031889438208,125.6180453893658,27.133807652804993,25.40729116203492,26.800113472588574,283.2317413493759,25.00158401628769,156.84366728031785
2024-08-02 14:00:00,371.7489186039792,142.9793507387033,27.548412539008783,25.47869310411943,26.61350620808462,298.22824200227353,24.951437777791675,192.28729275173873
2024-08-02 14:30:00,370.29464826413755,160.34065608804076,27.963017425212577,25.55009504620394,28.23626186323161,313.2247426551711,28.987061488867337,227.73091822315965
2024-08-02 15:00:00,368.8403779242959,158.82671410776544,36.740236451974546,27.545105084993363,28.25939336235807,328.22124330806867,31.31469371158419,308.14653387601413
2024-08-02 15:30:00,367.3861075844543,129.8466853581644,36.94082055793642,27.636080714124372,28.282524861484532,556.9441710508729,33.64232593430104,289.06582460315104
2024-08-02 16:00:00,365.93183724461267,140.11375956975107,37.1414046638983,27.72705634325538,28.305656360610993,521.7355775837541,31.57215130905778,281.5192651249892
2024-08-02 16:30:00,364.477566904771,142.5864899186629,37.34198876986017,37.03542925083687,28.328787859737453,486.5269841166352,35.523593174426566,273.9727056468273
2024-08-02 17:00:00,363.02329656492935,125.86499628237257,37.542572875822046,35.29444689422333,28.351919358863913,451.31839064951635,36.696123987957805,266.42614616866547
2024-08-02 17:30:00,361.5690262250877,121.34413788519505,37.74315698178392,33.55346453760978,28.375050857990374,586.1091952598506,29.267072639232484,258.87958669050363
2024-08-02 18:00:00,361.42550762118145,119.21600757778928,37.94374108774579,27.986358283455655,28.398182357116834,553.0812452919649,29.683185026139586,251.33302721234173
2024-08-02 18:30:00,360.4613110814415,117.0878772703835,38.144325193707665,27.586844163438286,33.10305737229946,347.6824001687787,30.493106849271925,243.78646773417987
2024-08-02 19:00:00,359.49711454170154,114.95974696297772,38.344909299669546,27.187330043420918,32.43807649493354,338.23894803451503,31.30302867240426,272.0034027997392
2024-08-02 19:30:00,358.5329180019616,112.83161665557193,29.380276158276647,26.78781592340355,31.773095617567623,328.79549590025135,32.112950495536595,327.54900069733554
2024-08-02 20:00:00,357.5687214622217,110.70348634816617,28.5437716411849,26.388301803386184,24.965346459461777,319.3520437659877,32.92287231866894,143.19949316673097
2024-08-02 20:30:00,355.5457268153724,108.57535604076038,27.648567284534096,25.988787683368816,24.71778116879909,309.908591631724,33.73279414180127,137.04164919493468
2024-08-02 21:00:00,345.67287160927924,6.821491751243425,27.04214076568569,25.589273563351448,24.470215878136404,300.46513949746037,34.542715964933606,130.8838052231384
2024-08-02 21:30:00,335.80001640318613,4.196326324672878,26.451825093172815,25.189759443334083,24.222650587473716,291.0216873631967,33.07797427397814,126.38423288717809
2024-08-02 22:00:00,329.84440955567993,1.571160898102331,25.861509420659935,24.790245323316714,23.975085296811027,281.578235228933,30.88274673112488,123.91876536855689
2024-08-02 22:30:00,333.4760896031932,0.0,20.920040340811855,24.390731203299346,23.72752000614834,70.43150803757727,28.687519188271615,121.45329784993571
2024-08-02 23:00:00,337.31723973204373,0.0,20.817353247305782,22.198837662099834,23.47995471548565,79.78989703302084,26.492291645418355,118.98783033131451
2024-08-02 23:30:00,340.820733626527,0.0,20.71466615379971,21.488865254902187,23.232389424822962,4.138205361968808,24.297064102565095,0.0
2024-08-03 00:00:00,353.5761350399597,0.0,20.611979060293635,21.709941223848748,22.984824134160277,6.380413390396196,20.938559943516143,0.0
2024-08-03 00:30:00,358.0516117387038,0.0,20.50929196678756,21.30786408230162,22.73725884349759,8.932255468821182,19.64975201954302,62.393966707452016
2024-08-03 01:00:00,351.9792631814266,0.0,20.406604873281488,22.04046215501594,22.4896935528349,9.762162047051778,23.696533975906206,40.88755455613217
2024-08-03 01:30:00,345.9069146241493,0.0,20.5424298822393,22.773060227730262,22.242128262172212,10.592068625282373,23.54847001930205,16.950309968155047
2024-08-03 02:00:00,355.361789471108,0.0,20.476402710352783,20.896024894836383,17.694320991542245,11.421975203512968,23.44671324174345,0.0
2024-08-03 02:30:00,348.90649898166976,0.0,19.689800507813494,21.52296243637183,17.626013484281415,12.251881781743563,23.34495646418485,0.0
2024-08-03 03:00:00,342.4512084922315,0.26414744907757637,20.439987600933023,22.14989997790728,17.557705977020586,13.081788359974158,23.243199686626248,7.4736191785394865
2024-08-03 03:30:00,335.9959180027932,2.3532987827554184,20.20772304304225,22.776837519442722,17.489398469759756,13.911694938204754,23.14144290906765,28.441880150956933
2024-08-03 04:00:00,342.0517791152953,4.44245011643326,19.97545848515148,23.40377506097817,14.277223556060655,14.741601516435349,22.84236353586378,49.41014112337439
2024-08-03 04:30:00,337.21381346113367,6.531601450111104,19.74319392726071,19.747161511688745,15.288245075659136,15.571508094665944,21.84301063830252,0.0
2024-08-03 05:00:00,332.37584780697205,8.620752783788946,19.51092936936994,19.72717024739941,16.299266595257617,16.40141467289654,20.843657740741257,0.0
2024-08-03 05:30:00,384.8585812036868,10.709904117466788,19.27866481147917,17.05676588166849,17.3102881148561,17.231321251127135,19.844304843179998,0.0
2024-08-03 06:00:00,378.38313640719696,12.799055451144632,17.34816251657005,16.949250607371695,19.59073007896346,18.06122782935773,18.84495194561874,0.0
2024-08-03 06:30:00,371.9076916107071,14.888206784822472,17.456255646430503,16.841735333074904,19.172725922663737,18.891134407588325,14.641812768916381,0.0
2024-08-03 07:00:00,365.43224681421725,4.025677605058567,17.56434877629096,16.73422005877811,18.75472176636401,19.72104098581892,14.656548928646398,0.0
2024-08-03 07:30:00,358.9568020177274,4.279933490977528,17.672441906151416,23.461868339089555,19.09199793732887,91.46898120846963,20.684919040364345,0.0
2024-08-03 08:00:00,352.48135722123754,4.534189376896489,17.780535036011873,33.29944605822395,25.313120875180783,108.32040408163554,20.7793782821769,0.0
2024-08-03 08:30:00,346.0059124247477,4.78844526281545,17.888628165872326,33.24420111985381,25.485896802015414,125.17182695480147,20.873837523989454,390.62568579528283
2024-08-03 09:00:00,339.53046762825784,5.042701148734411,17.3488888966219,33.188956181483675,25.658672728850046,209.98618721087362,20.96829676580201,402.9797579802244
2024-08-03 09:30:00,356.01723328734204,5.296957034653372,25.23878873461215,33.133711243113545,25.83144865568468,347.32064640838416,21.06275600761456,415.33383016516603
2024-08-03 10:00:00,377.7775014132028,5.551212920572333,25.586573692045576,33.07846630474341,26.004224582519313,412.8651108558792,23.18479856601719,427.6879023501076
2024-08-03 10:30:00,394.12546955019207,5.805468806491294,25.934358649479,33.02322136637327,26.17700050935395,424.7578693604568,36.84224822934557,440.0419745350492
2024-08-03 11:00:00,354.27157629810006,120.93123733197302,26.282143606912427,33.7762599862388,26.34977643618858,436.65062786503444,37.38387878143365,452.39604671999075
2024-08-03 11:30:00,355.40446553906776,119.48978796490243,26.629928564345853,35.65160522486079,26.522552363023216,448.5433863696121,37.92550933352174,464.7501189049324
2024-08-03 12:00:00,359.5802095011334,118.04833859783184,45.91465036202625,37.52695046348277,26.695328289857848,460.4361448741897,38.46713988560982,476.0751276792487
2024-08-03 12:30:00,363.75595346319915,116.60688923076125,49.64312951614236,47.807343330188694,27.69743075185933,472.32890337876734,39.0087704376979,476.48049498711833
2024-08-03 13:00:00,367.9316974252648,115.16543986369066,49.72986833570631,47.5764424612959,43.62810714848712,484.221661883345,42.801412902159775,654.1861701592102
2024-08-03 13:30:00,372.1074413873305,113.72399049662008,49.81660715527026,47.345541592403094,46.62516491002635,496.1144203879226,45.14960881446005,651.9110939009622
2024-08-03 14:00:00,376.28318534939615,96.9260961905751,49.90334597483421,47.1146407235103,46.59623683505701,508.0071788925003,48.62512815405598,649.6360176427143
2024-08-03 14:30:00,347.0076881733112,93.64939414762927,49.99008479439816,46.8837398546175,46.529459652204864,926.602189027491,47.2528993693833,772.9449206019564
2024-08-03 15:00:00,345.7978051670363,126.52094814033458,50.07682361396211,46.6528389857247,46.462682469352714,947.0174163941903,45.880670584710614,766.3903197987341
2024-08-03 15:30:00,344.58792216076137,132.0838896470395,50.16356243352606,45.86567028157236,34.90325993814665,967.4326437608895,44.508441800037936,759.8357189955118
2024-08-03 16:00:00,343.37803915448643,125.7035044394334,49.51932919468262,43.94727026298144,33.51215057412314,987.8478711275886,42.599610296183705,753.2811181922896
2024-08-03 16:30:00,342.16815614821155,119.32311923182729,32.50280561787345,43.273637857682154,33.23663014982611,904.7463262295837,40.39960877682849,746.7265173890672
2024-08-03 17:00:00,340.9582731419366,112.94273402422118,31.702778880893995,43.42996526673713,32.54723619565736,893.2685329636985,39.52531363642988,433.9253496924052
2024-08-03 17:30:00,362.77799014038715,106.56234881661508,31.586146462713433,30.960563278701997,31.85784224148861,881.7907396978131,39.759438781590326,407.36529837505077
2024-08-03 18:00:00,342.7136813234427,100.18196360900897,31.555502425418695,31.645856707485013,29.51242722814699,870.3129464319278,39.993563926750774,380.7303503064938
2024-08-03 18:30:00,342.85153263770286,90.50345644050904,19.778722592384444,24.5712470552588,26.68656439861186,858.8351531660425,40.22768907191122,354.08508523017497
2024-08-03 19:00:00,342.989383951963,66.75344411075739,19.308645589039287,24.125081327404477,25.690511960581524,0.0,40.46181421707167,327.4398201538562
2024-08-03 19:30:00,353.4956880312856,61.42440919853656,18.838568585694127,23.743731387901907,24.69445952255119,0.0,40.69593936223212,0.0
2024-08-03 20:00:00,355.0374592559333,57.328669129259765,18.368491582348966,23.362381448399336,23.698407084520852,5.271705068883707,40.930064507392565,0.0
2024-08-03 20:30:00,351.889895129543,49.512561658230155,17.898414579003806,18.14553908255653,13.414976188213306,11.652591725889481,41.16418965255302,0.0
2024-08-03 21:00:00,348.74233100315274,38.55229224769057,16.01152715189259,18.39895169615195,13.607334976879143,18.033478382895254,41.39831479771347,0.0
2024-08-03 21:30:00,345.59476687676244,27.592022837150996,12.261805451902305,18.652364309747366,13.799693765544978,0.0,11.499448211095043,0.0
2024-08-03 22:00:00,342.4472027503721,16.631753426611418,11.843035382951923,18.90577692334278,13.992052554210813,0.0,10.238075960391141,0.0
2024-08-03 22:30:00,347.652675912228,17.417732822353532,11.424265314001541,19.159189536938197,14.184411342876649,0.0,8.97670370968724,0.0
2024-08-03 23:00:00,357.9069441777304,11.314746943002108,11.005495245051158,19.412602150533615,9.536837657749523,0.0,7.7153314589833375,0.0
2024-08-03 23:30:00,340.03831710340415,5.211761063650684,11.554803338656056,19.66601476412903,9.325363227908637,0.0,6.453959208279436,0.0
,,,,,,,,
2025-07-31 00:00:00,411.5154977371291,0.0,21.89789636889207,26.147553060888455,22.11743373081212,118.3578316308644,37.84908708396921,38.31001631512324
2025-07-31 00:30:00,411.33983316317557,0.0,21.75137513829572,26.458452935039887,22.11288690712022,104.77642667809756,22.687608774209465,41.23162964162357
2025-07-31 01:00:00,411.164168589222,0.0,21.604853907699372,26.769352809191314,22.10834008342832,91.19502172533073,22.869587490431186,44.1532429681239
2025-07-31 01:30:00,410.98850401526846,0.0,21.458332677103023,27.080252683342746,22.10379325973642,77.6136167725639,23.051566206652904,47.07485629462422
2025-07-31 02:00:00,410.8128394413149,0.0,21.311811446506677,27.391152557494173,22.09924643604452,80.98247946791948,23.233544922874625,80.84000217226064
2025-07-31 02:30:00,390.5362221611171,1.4954558645203828,22.615558446484904,27.702052431645605,22.09469961235262,94.23433137854008,23.415523639096342,79.997576966938
2025-07-31 03:00:00,389.6239887726855,1.7308104030608982,23.323743710482468,20.637947858774744,22.09015278866072,85.14548568880545,24.48513909263273,75.49531070981315
2025-07-31 03:30:00,390.2492640117547,1.9661649416014138,25.156599991511573,20.275769849775607,22.08560596496882,76.05663999907085,26.61087383695623,77.7447340059673
2025-07-31 04:00:00,391.69998934569054,2.201519480141929,21.652378003764213,19.913591840776473,20.038894063389105,66.96779430933623,20.685512322439997,79.99415730212145
2025-07-31 04:30:00,393.15071467962645,2.4368740186824445,21.18143956351805,19.551413831777335,20.64009710263455,58.73739034976819,22.78153188312185,82.2435805982756
2025-07-31 05:00:00,394.6014400135623,0.0,21.283037808787448,19.309529704408185,19.158684904625755,50.626597400853875,22.510591478168053,22.299278702704097
2025-07-31 05:30:00,399.83418042594735,3.141978622554287,21.384636054056845,19.71405111844135,18.329492522054657,42.51580445193956,22.23965107321425,30.718773359702432
2025-07-31 06:00:00,413.0863989241846,10.99696305887889,21.48623429932624,20.118572532474513,18.745623632972077,34.405011503025236,21.96871066826045,39.13826801670076
2025-07-31 06:30:00,411.4395263421009,18.851947495203497,21.58783254459564,20.52309394650768,19.161754743889496,172.64853914570443,21.69777026330665,47.5577626736991
2025-07-31 07:00:00,391.7508803221352,81.58609019685669,21.689430789865035,20.92761536054084,22.134087197163723,160.05576005434594,21.42682985835285,55.97725733069744
2025-07-31 07:30:00,398.1769770849539,83.35572537728932,21.791029035134432,21.332136774574003,21.675584591497064,147.47218282604706,21.15588945339905,64.39675198769578
2025-07-31 08:00:00,407.879929375009,85.12536055772195,21.89262728040383,21.73665818860717,21.2170819858304,136.7212004019975,26.503861848699557,72.81624664469412
2025-07-31 08:30:00,379.5054143301775,86.89499573815458,21.994225525673222,22.14117960264033,20.75857938016374,125.97021797794793,27.069947925254695,81.23574130169246
2025-07-31 09:00:00,369.24195763259297,88.6646309185872,21.050411379786144,22.545701016673497,21.81901766747624,115.21923555389836,27.636034001809836,89.65523595869078
2025-07-31 09:30:00,358.9785009350084,90.43426609901984,21.368673748506737,28.704450525118897,22.109330597326597,104.46825312984879,28.202120078364977,98.07473061568912
2025-07-31 10:00:00,398.81518999986645,92.20390127945247,25.472700467189664,29.045661795335633,27.911817470500914,546.2959489453325,28.76820615492012,642.6238967947083
2025-07-31 10:30:00,397.1113692024719,93.9735364598851,26.00584096368414,29.32308556230346,29.34607059908997,553.058468880236,41.84994723677024,641.9249196190527
2025-07-31 11:00:00,395.4075484050773,95.74317164031773,26.538981460178615,29.592819885023328,33.95135809787044,559.8209888151395,42.48290677344945,641.2259424433971
2025-07-31 11:30:00,393.70372760768277,133.32736108589395,27.072121956673087,29.862554207743194,35.05556212769983,566.5835087500429,43.11586631012866,640.5269652677415
2025-07-31 12:00:00,391.9999068102882,133.73083138263408,28.05083533064978,30.13228853046306,36.15976615752922,573.3460286849464,43.74882584680787,639.8279880920859
2025-07-31 12:30:00,390.2960860128937,135.57808478444508,29.110971789915034,30.40202285318293,37.2639701873586,580.1085486198499,44.38178538348708,639.1290109164303
2025-07-31 13:00:00,388.59226521549914,137.4253381862561,30.17110824918029,30.671757175902798,38.36817421718799,586.8710685547535,45.01474492016629,638.4300337407747
2025-07-31 13:30:00,386.82171136889684,138.02509968642156,31.231244708445544,32.57422116366867,50.05243057695738,1022.2287562551508,45.647704456845496,637.731056565119
2025-07-31 14:00:00,385.7881856961061,138.48878337326863,49.52911075207495,43.49377508834304,50.265855190441215,1015.5905496497778,45.36264318499294,637.0320793894634
2025-07-31 14:30:00,381.63675307086635,138.9524670601157,49.00788677260941,42.04022535756501,50.479279803925046,1009.7120060876375,46.06098548435711,636.3331022138078
2025-07-31 15:00:00,381.8440557915868,139.4161507469628,48.48666279314388,49.14273935026079,50.692704417408876,1006.3729566367609,46.75932778372128,783.1637713251819
2025-07-31 15:30:00,382.0513585123072,148.24967921319663,47.96543881367834,48.594375981192776,50.90612903089271,1003.0339071858843,47.45767008308545,776.0674994064573
2025-07-31 16:00:00,382.2586612330277,149.61115425367151,47.4442148342128,47.96096174148413,46.42081717490907,999.6948577350078,48.15601238244963,768.9712274877327
2025-07-31 16:30:00,382.46596395374814,134.44675927903867,46.92299085474726,47.327547501775484,47.033150738016126,996.3558082841312,48.8543546818138,761.8749555690081
2025-07-31 17:00:00,382.67326667446855,126.30305880004182,46.40176687528172,46.69413326206684,47.64548430112318,993.0167588332546,35.157778230839,754.7786836502835
2025-07-31 17:30:00,382.880569395189,125.47867481401664,40.737528973270074,45.839867395861624,40.968345582144764,948.5921660588158,34.181959889783016,747.6824117315589
2025-07-31 18:00:00,383.0878721159095,124.65429082799147,40.20160104155116,44.26919859685333,41.39265017094558,935.2600353246332,33.20614154872703,740.5861398128343
2025-07-31 18:30:00,386.768447375124,123.82990684196629,30.480416062919282,42.93135927164217,41.81695475974639,880.8563882999911,32.23032320767105,733.4898678941097
2025-07-31 19:00:00,391.3477304620298,123.00552285594111,30.250036184130696,42.940928913358135,40.94723704242608,848.8294111035615,31.254504866615065,726.393595975385
